gender,race,age_group,loan_approved
male,black,senior,1
female,white,middle,0
female,white,senior,1
female,black,senior,1
male,black,young,1
male,white,young,1
male,asian,senior,1
female,black,young,1
female,asian,middle,0
female,black,middle,0
male,black,young,1
female,white,middle,1
female,asian,young,1
male,asian,senior,0
male,white,senior,1
male,white,middle,1
male,white,young,0
female,black,young,0
male,asian,middle,1
male,white,senior,1
female,white,middle,0
male,white,senior,1
male,asian,young,1
male,black,senior,1
male,black,middle,0
female,white,young,0
male,white,middle,0
female,white,middle,1
female,white,senior,0
male,asian,middle,0
female,black,senior,0
male,asian,young,1
male,asian,senior,1
female,white,young,0
female,black,senior,1
female,asian,middle,1
male,black,senior,0
male,white,senior,1
female,white,young,0
male,white,middle,1
male,asian,senior,1
male,black,middle,1
male,white,senior,0
female,black,senior,1
male,black,middle,1
female,white,senior,1
male,white,middle,1
female,black,senior,0
female,white,young,0
male,black,middle,1
female,white,senior,0
female,asian,senior,1
female,white,young,0
female,white,middle,1
female,asian,senior,1
female,white,young,0
male,white,senior,1
male,white,middle,1
male,black,senior,1
male,black,senior,0
male,black,senior,1
male,white,senior,1
female,white,young,1
male,white,young,1
male,white,middle,0
female,white,young,0
male,white,young,0
female,white,middle,0
male,asian,young,0
female,white,young,1
female,white,middle,1
male,black,middle,1
male,white,middle,1
female,black,senior,0
female,asian,senior,1
female,asian,middle,1
female,white,middle,0
male,asian,middle,0
male,white,senior,1
male,white,senior,1
female,white,young,1
female,asian,young,0
male,white,middle,1
male,white,senior,1
male,black,senior,1
male,white,senior,1
female,white,middle,0
female,white,young,0
female,white,middle,1
male,white,young,0
male,white,young,1
female,black,middle,1
female,white,young,0
female,white,young,0
female,asian,senior,1
male,white,young,1
female,black,middle,0
male,white,middle,1
male,white,young,1
male,white,senior,1
male,white,senior,0
female,white,young,1
male,white,young,1
female,white,middle,1
female,white,young,0
male,white,senior,0
male,white,young,0
female,white,middle,1
male,white,middle,1
male,black,middle,1
male,white,middle,0
male,black,middle,1
female,black,young,0
female,white,young,1
female,asian,young,1
female,asian,young,1
female,white,middle,0
male,white,senior,1
female,black,young,1
female,black,senior,0
female,white,young,0
female,white,young,0
male,white,senior,0
male,white,middle,1
male,black,young,1
male,white,young,1
female,white,young,0
female,black,senior,0
male,white,middle,0
female,white,senior,1
male,black,senior,1
male,asian,middle,1
male,white,senior,1
male,white,middle,0
female,white,young,1
male,white,middle,1
female,white,young,0
female,white,senior,1
male,white,senior,0
female,white,young,0
female,white,senior,1
male,white,middle,1
male,white,young,0
male,white,senior,1
male,white,young,1
male,asian,middle,1
female,white,middle,1
female,black,senior,0
male,black,middle,0
male,white,young,1
female,white,middle,1
male,white,young,1
male,white,young,1
male,black,middle,1
female,white,senior,0
male,white,middle,1
female,white,young,0
female,white,young,1
male,black,middle,1
female,white,senior,0
male,white,senior,1
female,asian,young,0
female,black,young,0
female,white,senior,1
male,white,middle,1
female,white,young,0
male,white,young,1
male,white,senior,1
male,white,middle,1
female,white,senior,0
female,white,middle,1
male,asian,middle,0
female,white,middle,1
male,white,young,1
female,white,senior,0
male,asian,senior,1
female,white,middle,0
male,white,young,1
female,asian,young,0
male,asian,senior,0
male,black,young,1
male,white,young,1
female,white,middle,0
female,black,young,0
male,asian,middle,1
female,white,senior,1
female,white,young,1
female,white,senior,1
female,black,senior,0
male,white,young,0
male,white,young,1
female,white,senior,1
female,white,young,0
female,white,middle,1
male,white,middle,1
male,black,young,1
female,white,senior,1
female,white,young,0
female,white,young,1
female,white,senior,0
female,white,senior,1
male,white,middle,1
male,white,senior,1
female,white,middle,0
female,white,senior,0
male,asian,young,1
male,white,middle,0
female,black,middle,1
male,white,middle,1
male,black,young,1
female,black,young,0
female,white,young,1
female,white,young,0
male,white,young,0
female,white,middle,1
male,asian,young,0
male,black,middle,1
female,asian,young,1
female,white,senior,0
female,black,middle,0
female,asian,senior,0
female,white,middle,0
male,white,senior,1
male,black,young,1
male,white,young,1
male,black,young,1
female,white,middle,0
male,black,senior,1
female,white,young,1
female,white,senior,1
female,white,senior,1
female,black,young,1
female,black,young,1
male,white,senior,0
male,white,young,1
female,asian,young,1
male,white,young,1
male,black,middle,0
female,white,senior,0
male,white,senior,0
female,white,middle,1
female,white,senior,1
female,black,young,0
male,white,senior,1
male,white,young,1
female,asian,middle,0
male,white,young,1
female,white,senior,0
female,asian,senior,0
female,black,senior,1
male,white,middle,1
male,asian,middle,1
female,black,senior,0
male,white,young,1
male,white,middle,1
female,black,senior,0
female,black,senior,1
female,white,middle,0
female,asian,middle,0
male,black,middle,1
female,white,young,0
female,white,young,1
male,white,senior,0
female,black,middle,1
female,white,young,0
female,white,middle,1
female,black,senior,0
female,asian,young,1
male,white,young,1
male,black,young,1
female,white,senior,1
female,black,middle,1
female,white,young,0
female,white,senior,1
female,black,middle,1
female,white,senior,0
female,white,middle,1
female,black,senior,0
female,black,middle,1
female,black,young,0
female,black,middle,1
male,white,senior,1
male,white,senior,1
male,white,middle,1
female,white,young,0
male,asian,young,0
male,white,middle,1
female,white,middle,0
male,white,senior,1
female,asian,young,0
male,white,middle,0
male,white,young,0
female,white,middle,0
male,black,middle,1
male,white,young,0
female,asian,middle,0
female,asian,middle,0
male,white,senior,1
female,black,middle,0
male,asian,middle,0
male,black,middle,1
female,white,senior,0
female,white,young,0
female,black,senior,1
female,white,senior,0
female,black,young,1
female,asian,senior,1
male,asian,young,0
female,white,senior,1
male,white,young,1
male,asian,middle,1
male,black,senior,1
male,white,senior,0
female,asian,senior,0
female,asian,senior,1
female,white,middle,0
male,white,senior,1
male,white,middle,1
male,white,middle,1
male,white,middle,0
female,black,middle,0
female,white,young,0
female,white,young,1
male,white,senior,0
female,white,young,0
female,asian,young,0
female,white,senior,1
female,white,senior,1
male,black,senior,1
male,white,young,1
male,white,young,1
female,white,senior,0
male,white,middle,1
male,white,senior,1
male,white,middle,0
male,white,middle,1
female,asian,senior,0
female,white,senior,1
male,white,senior,0
male,black,young,1
male,white,middle,1
male,black,young,1
male,white,young,0
male,asian,senior,0
male,white,young,0
female,white,senior,0
female,white,middle,0
male,asian,senior,0
male,white,young,0
female,white,young,0
female,white,senior,1
female,black,senior,1
female,white,young,1
male,asian,middle,1
male,white,middle,0
female,white,senior,1
male,white,middle,0
female,white,young,0
female,white,senior,0
female,white,young,0
male,black,young,1
female,white,middle,0
male,white,senior,1
female,white,senior,0
female,white,middle,1
male,white,young,1
female,white,young,1
female,white,young,1
male,asian,young,0
male,asian,senior,1
male,white,senior,0
male,white,middle,0
male,black,middle,1
female,white,senior,0
male,white,senior,0
male,white,young,1
female,black,young,1
male,black,middle,1
female,white,senior,1
male,white,middle,1
male,white,senior,1
female,black,young,0
female,white,middle,1
female,white,middle,0
female,black,senior,0
female,white,young,0
male,black,middle,0
male,white,young,1
female,white,middle,0
female,white,young,0
female,black,senior,1
male,asian,middle,1
male,black,middle,1
female,white,young,1
male,black,young,1
female,white,middle,1
female,white,senior,1
male,asian,young,0
female,white,young,0
female,white,young,1
male,white,middle,1
female,white,middle,0
female,white,middle,0
female,white,middle,0
male,white,senior,0
female,asian,senior,0
male,black,middle,1
male,white,senior,1
female,white,young,0
male,white,young,0
male,white,young,1
female,white,middle,0
female,black,young,0
female,white,senior,1
female,white,middle,0
male,white,senior,0
male,white,young,1
male,asian,young,1
female,black,young,0
female,white,middle,0
female,asian,senior,1
female,white,middle,0
male,asian,middle,1
male,black,young,1
male,white,middle,1
female,white,middle,0
male,white,young,0
female,white,middle,0
male,black,young,0
male,white,young,0
male,white,young,0
female,black,young,0
female,asian,middle,0
male,white,young,1
male,white,young,1
female,white,middle,0
male,white,middle,1
female,asian,senior,0
female,white,middle,0
male,white,middle,0
male,white,senior,1
female,white,middle,0
male,black,middle,1
male,black,middle,0
female,white,middle,1
female,white,senior,0
female,white,middle,0
female,asian,middle,0
male,asian,senior,1
male,white,young,1
female,black,senior,1
female,black,young,0
male,white,senior,0
female,asian,senior,0
male,white,middle,1
male,white,young,1
male,white,middle,0
male,white,young,1
male,white,senior,1
male,black,senior,1
male,white,young,1
female,black,middle,1
female,white,middle,0
female,white,middle,0
female,white,middle,0
male,white,senior,1
male,black,senior,1
female,white,senior,1
male,white,senior,1
female,white,senior,0
male,black,middle,0
female,asian,middle,1
male,black,middle,1
female,white,middle,1
female,white,senior,0
female,white,senior,0
male,white,senior,1
female,white,young,0
female,white,middle,0
female,white,middle,0
female,white,senior,1
female,black,middle,1
male,white,middle,1
female,white,senior,1
female,black,young,0
female,white,young,1
male,black,young,0
male,white,senior,1
female,white,middle,1
female,black,senior,1
male,black,senior,0
female,black,middle,0
male,white,young,0
male,white,young,0
male,white,senior,1
male,white,young,1
female,asian,senior,1
male,white,senior,1
female,asian,middle,0
female,white,middle,0
